circles_sep_factor_0.6,x,y,label
120,-0.8298729459561421,0.7130849522647089,0
121,-0.9369350222891384,0.5339234359948416,0
122,-0.8427343986647436,0.7136302556520016,0
123,-0.8487509178140136,0.43506944207736253,0
124,-0.7409854314073706,0.5754780923470777,0
125,-0.6964470934853813,0.5654064801203257,0
126,-0.8869606840949001,0.467910513354454,0
127,-0.7801547200759336,0.6311927488845088,0
128,-0.7490527244486254,0.280763010261873,0
129,-0.8366915358817543,0.4459424925387685,0
130,-1.201018135363686,0.4364604322635038,0
131,-0.9457485742844254,0.31609903351601876,0
132,-0.6818360512439833,0.41903911639271846,0
133,-1.1414653924250642,0.5645865287563118,0
134,-0.8110031701866511,0.20860350073720865,0
135,-0.8820600935984034,0.2759957731340121,0
136,-0.9143248095537986,0.2727810705816028,0
137,-1.1487218482841892,0.3149044541389306,0
138,-0.6901240009901097,-0.043689140651256175,0
139,-0.9192006885660605,0.13465740219210795,0
140,-1.1207127771992431,0.35916567301998703,0
141,-1.0154238442446477,0.2799385531035171,0
142,-1.1388309240364711,0.23498722988364978,0
143,-1.0009316134393436,0.16403678224969487,0
144,-1.0003569945680015,0.2906406985669709,0
145,-0.9962792131740206,0.10492401516440801,0
146,-1.0548672868144788,0.048534304886021805,0
147,-1.118130252911842,0.11190307067294127,0
148,-1.0886594247402677,0.18158821768243671,0
149,-0.9205432006103323,0.24452056005096587,0
150,-1.116116425668299,-0.29896972643648695,0
151,-1.1850707097141482,-0.1695763985910243,0
152,-0.9479062411760065,-0.04965366433559662,0
153,-0.9047166578604992,0.08545446634360998,0
154,-0.9385449174907322,-0.3400932462228424,0
155,-1.0261087930986332,-0.007013227031962679,0
156,-0.9553900105530644,-0.06783427283120243,0
157,-0.5289623413492262,-0.27124011017249405,0
158,-1.003017823122507,0.027220861371212768,0
159,-0.9223375261919093,-0.15527141069957062,0
160,-1.054069926499197,-0.15855448352957446,0
161,-1.0420964409347917,0.08146183189822082,0
162,-0.910962887941336,-0.24179775888515279,0
163,-1.0060423473879936,-0.04846663027538403,0
164,-0.8432629989998403,-0.4504720413039267,0
165,-1.0331916178539036,-0.3590935857462048,0
166,-0.9701413539376667,-0.18098415830537634,0
167,-1.0882305657235287,-0.3692463030488247,0
168,-1.0953898030593276,-0.3699416752862586,0
169,-0.8941707178883271,-0.39387487059949255,0
170,-0.7079062579195686,-0.39024396610846923,0
171,-0.9931042178229429,-0.24292350288634224,0
172,-0.932032121331126,-0.4338957428843861,0
173,-0.6713585068860488,-0.4422399125480372,0
174,-0.9321964182065495,-0.36550103845637444,0
175,-1.034493157932138,-0.21045022897303156,0
176,-0.8288197020689907,-0.5496424606724204,0
177,-0.7284798275019446,-0.45150403354930274,0
178,-0.819885442737275,-0.2927310415735804,0
179,-0.664592026514573,-0.46881438079611815,0
180,-0.8390217536768431,-0.6375832346230839,0
181,-0.8847042793338189,-0.49790541836855157,0
182,-0.8547650862464417,-0.7272338667143613,0
183,-0.6789169848208618,-0.6470614408074774,0
184,-0.8653827580289998,-0.8431287224004658,0
185,-0.7878977283388866,-0.5258948790962302,0
186,-0.7436387844014954,-0.6319775541540129,0
187,-0.6883213795785837,-0.6423635257692396,0
188,-0.7262991313896207,-0.6583979803508706,0
189,-0.4807109462825929,-0.5520761176090165,0
190,-0.7517833307905155,-0.8012234594790989,0
191,-0.9829213157176523,-0.8245021036668101,0
192,-0.7761071318068347,-0.7422614638698026,0
193,-0.40495705259477743,-0.35528570146188815,0
194,-0.7610492850161874,-0.707221586083362,0
195,-0.5156518748392128,-0.7589785260479405,0
196,-0.6248468947396428,-0.546093847210188,0
197,-0.7863804944060953,-0.9357782270016178,0
198,-0.2954141882277876,-0.613864542415264,0
199,-0.48267390417931033,-0.8277049195481032,0
200,-0.4501969079089525,-0.6814546214764939,0
201,-0.6783307976803002,-0.8999994462362035,0
202,-0.5300462382138119,-0.6986261126759723,0
203,-0.5730144507668822,-0.9780538268537247,0
204,-0.15377988506300605,-0.9683166383093718,0
205,-0.22350987067840672,-0.8267454431718962,0
206,-0.4796591397181431,-0.9459668197787513,0
207,-0.3849931355746396,-1.1191971224879125,0
208,-0.2785608483160282,-0.9360151715179211,0
209,-0.5565585401135446,-1.0282537783491643,0
210,-0.3687510696245869,-0.96102694628955,0
211,-0.286058172977265,-0.5680605988689605,0
212,-0.15686174024562077,-1.2211125227724662,0
213,-0.3760204669633709,-0.8036242459382383,0
214,-0.16626389957581894,-1.1111009445532876,0
215,-0.24123270550072273,-1.208594790309737,0
216,-0.1617944182463956,-1.0399606330322635,0
217,-0.315095873270562,-1.0530599661085385,0
218,-0.1039734350939345,-0.9067358783559063,0
219,-0.24772197937436907,-0.8259727797179847,0
220,-0.0312144438828897,-0.9077060441606579,0
221,-0.3467316182650414,-1.1243150435884282,0
222,0.146372109655316,-0.7573179764159113,0
223,0.09772919995317668,-1.0509875950597436,0
224,-0.24804225780546957,-0.9045882610638581,0
225,0.13692011067320986,-0.7968682629297366,0
226,0.0692426914027112,-0.8862894420859745,0
227,-0.026112890032082392,-1.1550975404638169,0
228,0.17074733239544826,-0.9850529116732127,0
229,0.04113819803262271,-1.1660173397877467,0
230,0.23338038389133114,-0.7113308160193192,0
231,0.2936594447915345,-0.8935596136862343,0
232,0.4628241006858496,-1.1071787067120347,0
233,0.3466637017227783,-1.0926603009959732,0
234,0.2916283345806989,-0.923656377342367,0
235,0.2552018818146635,-0.9826125004505996,0
236,0.16799154655348708,-1.0186090207537202,0
237,0.47253950571356745,-0.6514264257974164,0
238,0.2256191211399774,-1.0092679736538648,0
239,0.23369264049556587,-0.8433851778149588,0
240,0.37418531540764505,-1.0797353041541855,0
241,0.4826170793654587,-1.015578553209508,0
242,0.3202790388133822,-1.0556326626174397,0
243,0.5738517200279568,-0.7797380213338826,0
244,0.15044350637713125,-0.6985152166387413,0
245,0.44094646527955833,-0.9151444432954506,0
246,0.30815232650502067,-0.7686025861432557,0
247,0.4822134903922178,-0.8959501063747813,0
248,0.12594965223566856,-0.7554077263060405,0
249,0.5871245679303512,-1.011417765168508,0
250,0.47207461015180496,-0.8985023730586256,0
251,0.33368145549185346,-0.6364100306717654,0
252,0.652655038648669,-0.5765806675142868,0
253,0.4873125049814268,-0.8736396329226412,0
254,0.7356804681060845,-0.5150047833324634,0
255,0.6430557836111199,-0.9144523191084146,0
256,0.5733799946888389,-0.9044950831383493,0
257,0.5746218096959506,-0.7097959453958126,0
258,0.8370767322687019,-0.8052845900300153,0
259,0.7219716821051656,-0.8398151967261779,0
260,0.5509420526526312,-0.8008194564140177,0
261,0.3643281732036471,-0.8091439726677435,0
262,0.6647305198345334,-0.6140707204018583,0
263,0.45430548047494623,-0.6244320611994656,0
264,0.5308576965811835,-0.8666317897529702,0
265,0.8012008801615592,-0.6792479804462548,0
266,0.7834918505255867,-0.6138515846358719,0
267,0.7950564282094158,-0.6365727455186022,0
268,0.8483453580626347,-0.6820227080847913,0
269,0.6073622838703012,-0.8050433332045497,0
270,0.9686613771548549,-0.4547267747917436,0
271,0.7317690445186165,-0.7251374441217935,0
272,0.9873901825828005,-0.7381979139861179,0
273,0.8658634863999912,-0.5096291183578819,0
274,0.5992240207475598,-0.24598827887251656,0
275,0.7389908292530001,-0.3386816932009151,0
276,0.5280007242218545,-0.41827793247470796,0
277,0.7092819821910323,-0.5302256745164564,0
278,0.8735828134705639,-0.4654655361336049,0
279,1.00560705285802,-0.6117294704839333,0
280,0.9274401177221719,-0.43777500666600955,0
281,0.8460588776457343,-0.3161074367705759,0
282,0.8813336948446473,-0.28934031481783923,0
283,0.8465925918402355,-0.35006348934386455,0
284,1.083231416901231,-0.2653174116954765,0
285,0.9402161432016408,-0.22297494010466118,0
286,0.8562118251423632,-0.26307973298203624,0
287,0.9597850318109036,-0.280949669619534,0
288,0.8102633019450461,-0.11667237660268576,0
289,0.8188426425684674,-0.09445487204187675,0
290,0.941103584524812,-0.28376361794346655,0
291,0.8656416142619172,-0.23099421294035147,0
292,1.0613064412847986,-0.26921634518208604,0
293,0.9592289630720221,-0.06204913169075178,0
294,0.8989780659421807,-0.16312448456327117,0
295,1.1307865318519814,0.021597082374101795,0
296,0.7732818346068121,-0.10119225558994231,0
297,1.109048061165958,-0.16475824828190397,0
298,1.0806481522436877,-0.01112211714163162,0
299,1.025711537653894,-0.19790583019895958,0
300,0.8707731173486097,-0.07020780558366276,1
301,0.7017941574596148,0.13231014877044184,1
302,0.7736175415394563,-0.152816148145102,1
303,0.5393230893526306,0.01451856797785123,1
304,0.765180692146836,-0.027415593813671278,1
305,0.5043967497093484,0.023628177194449977,1
306,0.8555621342244968,0.2881426446808723,1
307,0.4075461185952052,0.05209265621734506,1
308,0.585158155531415,0.37477196635720555,1
309,0.7383213589353592,0.20412097270963375,1
310,0.4840807219965185,0.07130146148047417,1
311,0.6854868981404564,0.07132069063538522,1
312,0.7122427063984481,0.08622004978736003,1
313,0.4987071692652454,0.3676158033965314,1
314,0.6848060724354744,0.06672292888304963,1
315,0.5369941490024749,-0.17827970068919424,1
316,0.6312862163013686,-0.07973483843385126,1
317,0.748488410485342,0.2510935803474849,1
318,0.3974145670209191,-0.043767099810071736,1
319,0.2518557116478122,0.259862491761075,1
320,0.7186168159353451,0.12697303180666317,1
321,0.5574539620051513,0.24079346754136588,1
322,0.6531744123521437,0.37137140932006973,1
323,0.6470179817872044,0.22244254590691367,1
324,0.6186103645108203,0.23383391381516044,1
325,0.4158746736183186,0.31946962037484267,1
326,0.3534882984963742,0.3993990437715917,1
327,0.5385555218185024,0.24792416324453664,1
328,0.4423851954081715,0.2173987155579206,1
329,0.39420679229100714,0.6261532861840987,1
330,0.3628955063951311,0.5015506977759567,1
331,0.5685429629207926,0.467326119206321,1
332,0.28164379359405994,0.6368457987092969,1
333,0.3275301182324306,0.3390964501435433,1
334,0.4186103213230989,0.38290432440353006,1
335,0.3715360966765473,0.32874589115144937,1
336,0.3172247381924794,0.22915025829577,1
337,0.41250070138196193,0.0915442052142953,1
338,0.3937279730358063,0.45490536131776127,1
339,0.287555121725638,0.3747958356657137,1
340,0.15224358549246078,0.37238620144387813,1
341,0.2756486317572912,0.3513020828482494,1
342,0.42690995366747925,0.640303591809943,1
343,0.45425020909874503,0.6181440883017953,1
344,0.3841162857361561,0.39589109366418085,1
345,0.2795060244602546,0.6314730462061384,1
346,0.32281433348104394,0.3202073140335903,1
347,0.21409116679413565,0.3202166460593615,1
348,0.3065430226341009,0.3752236019302474,1
349,0.2564054857270051,0.38723713060063153,1
350,0.26175941257511326,0.5190209117899105,1
351,0.1715933766869125,0.4659730116343544,1
352,0.3795560545670424,0.402899206581161,1
353,0.08203278879369749,0.5095176218366103,1
354,0.00043126026081613533,0.6459921115556126,1
355,0.15124884547440653,0.4209860690372639,1
356,0.29164172650217735,0.40287054265150024,1
357,0.05096760096087563,0.5897861414896278,1
358,0.08996383120752774,0.90214689780704,1
359,0.08458504396246064,0.7192798504770189,1
360,0.37395985705249235,0.42650291063796764,1
361,0.29782616740352813,0.40209161275584027,1
362,0.2226387844792052,0.6478056467837133,1
363,0.2867936849895838,0.5864258947378951,1
364,0.20603743268660202,0.42986673143824783,1
365,-0.028041218881395324,0.5735384437538747,1
366,0.19720286416519456,0.7086351905070967,1
367,0.14909016601093167,0.6922333218507767,1
368,0.043860620627608364,0.579730701116319,1
369,0.15067329283759184,0.2743760006344727,1
370,0.012540125726598045,0.4986238624242728,1
371,0.056070751560456586,0.5714460577468871,1
372,-0.07922011545326324,0.7250873009051068,1
373,0.16948646406933188,0.5038052020943131,1
374,-0.015449657107039192,0.89303289870003,1
375,0.03186567754564241,0.5018941079750383,1
376,-0.1589966345012415,0.6064826159045918,1
377,0.0565546170800378,0.9497034133833483,1
378,0.09616992560263064,0.655373019683146,1
379,0.12890531248500117,0.4187699482905126,1
380,-0.11668829788215965,0.5868645732218027,1
381,-0.03902627230787667,0.7122407726204911,1
382,-0.12851080326321287,0.7645903720808405,1
383,-0.0693599580358095,0.21604452890018383,1
384,-0.05209365650137172,0.7331434032250966,1
385,0.0008224572263690472,0.4396216490699928,1
386,0.1980337247426647,0.8127969455697599,1
387,0.04713814027573035,0.4366874763437665,1
388,-0.22452458049452229,0.6510464165204725,1
389,-0.0644677548189943,0.5351612113526857,1
390,-0.38824968090126133,0.5938574592116175,1
391,-0.3796721199159828,0.7168213098914357,1
392,-0.3893956145845237,0.38409870162120635,1
393,-0.09795628707646534,0.3769216272995295,1
394,0.06495160030660743,0.4321776645679853,1
395,-0.25137043553623734,0.5338608209082116,1
396,-0.39621001254549193,0.7683179225517206,1
397,-0.07561493718853463,0.5647485516433517,1
398,-0.15274613434266598,0.7321476594873044,1
399,-0.2575936706086449,0.45038801746918006,1
400,-0.04145401270649385,0.4225404173053685,1
401,-0.37074927223474813,0.4854694662618342,1
402,-0.27107502335321,0.5076832063249,1
403,-0.24304175372208203,0.2771621939039872,1
404,-0.28262207310035176,0.6036124293111724,1
405,-0.3281447016040884,0.32398706111492626,1
406,-0.19616529641418406,0.6418935008287485,1
407,-0.3338745206099021,0.4878207698022438,1
408,-0.4078193637560669,0.4771835271253914,1
409,-0.2800879181998156,0.3646307670069113,1
410,-0.35495354418071373,0.48967804025822886,1
411,-0.4153177971124072,0.4840458055355553,1
412,-0.4657168521129128,0.3312819774399668,1
413,-0.35669359739877676,0.4016786066510911,1
414,-0.544920382166732,0.410623942112885,1
415,-0.22342928590568584,0.39682893924401313,1
416,-0.43019323583981045,0.21981829616868068,1
417,-0.170081104333192,0.401244059597406,1
418,-0.46523947780689673,0.4943294355529379,1
419,-0.20960458065950782,0.6026409660447131,1
420,-0.6335398071321537,0.3168206174741656,1
421,-0.537985787899375,0.13964506809967858,1
422,-0.4586452249244517,0.30075874025349436,1
423,-0.43274026405011573,0.2564620535350336,1
424,-0.5975762310460948,0.40891842073967566,1
425,-0.6338709002284094,0.44073176055286034,1
426,-0.35062330324771773,0.2637184907598504,1
427,-0.5269643619215273,0.26519475981972923,1
428,-0.5196410465079764,0.26947283128532473,1
429,-0.48234084669768196,0.18808236560248195,1
430,-0.6403497464933886,0.36087387639346674,1
431,-0.63437184803637,0.373156448844534,1
432,-0.527948302582177,0.23777227014579677,1
433,-0.652434704863524,0.28826838337361343,1
434,-0.6443642299884023,-0.12629146267273053,1
435,-0.686899985142502,0.22982167777291418,1
436,-0.5362062035328491,0.14931262888837354,1
437,-0.6979099453055047,0.22133304760135492,1
438,-0.7225743295304399,0.1605047570653002,1
439,-0.7292936633315279,0.12327693794582908,1
440,-0.5235897289232769,0.11212482908870196,1
441,-0.6966721676744673,-0.050498194070577304,1
442,-0.35376450211401933,0.22553868507704786,1
443,-0.5305668371694443,0.1762156264864963,1
444,-0.5353972225226186,0.06620171735600237,1
445,-0.576667232681325,0.049297442954417924,1
446,-0.7239758596552281,0.06961319782680384,1
447,-0.9502842689701371,0.31573949020262004,1
448,-0.6746648669867058,-0.158358580770713,1
449,-0.568915889203333,0.22692545559250604,1
450,-0.4621074223009599,-0.17806216702114447,1
451,-0.5944352977769947,-0.0031382419113043427,1
452,-0.4960777544987718,0.1338749129952378,1
453,-0.7609809626216884,-0.0038057798006903565,1
454,-0.6958813355308671,-0.14426401361383862,1
455,-0.6169720691737655,-0.02746488710258079,1
456,-0.518031904735025,0.10240970057584907,1
457,-0.5101525450879014,-0.1036767816896367,1
458,-0.7451051272147571,0.056248673928843376,1
459,-0.7370269290473249,0.14988243944867038,1
460,-0.6216447829847453,-0.3752511624236772,1
461,-0.869290464118437,-0.062192028346935546,1
462,-0.37978241426921644,-0.21127183682196662,1
463,-0.8094969647586829,-0.23716496001267617,1
464,-0.8089534381392101,-0.2441630603767978,1
465,-0.727911479537722,-0.2686962219854311,1
466,-0.6101923443030157,-0.13204191651339364,1
467,-0.5135574163529878,-0.13705172088446263,1
468,-0.44177519178410757,-0.24582698343688364,1
469,-0.6847317331534972,-0.46600666720341943,1
470,-0.5394050730382574,-0.33017235971100944,1
471,-0.5152665458092639,-0.5863759887288844,1
472,-0.6390804784682209,-0.34144934866845633,1
473,-0.6699234206368017,-0.19600477692117324,1
474,-0.43715770888288685,-0.4268026436341662,1
475,-0.5458597131417632,-0.3397820346853242,1
476,-0.6403267035110656,-0.06628123523862917,1
477,-0.6229170548372353,-0.0980130027368118,1
478,-0.2510482238117382,-0.3435239887911348,1
479,-0.2816966653917425,-0.23326344436970087,1
480,-0.4988787481849311,-0.5160321426525292,1
481,-0.37732825073771314,-0.4546730760510457,1
482,-0.5764072120499951,-0.4497591616575972,1
483,-0.3943848059620394,-0.4948660928855021,1
484,-0.4785915381757448,-0.6053287522614222,1
485,-0.43847493586504166,-0.36422024546403803,1
486,-0.43084225095312184,-0.514950478254931,1
487,-0.4383328383969252,-0.5681574174088166,1
488,-0.2736475868336209,-0.4497027771783633,1
489,-0.29061507932720065,-0.39939149356056763,1
490,-0.31927371487220346,-0.5325090697041667,1
491,-0.43991959647798895,-0.49955993952033256,1
492,-0.6282779261189932,-0.591966771377877,1
493,-0.2641765720265232,-0.5976577958905139,1
494,-0.24692641302548018,-0.19056336072611185,1
495,-0.3975266890648913,-0.495693142038455,1
496,-0.4141123173900155,-0.7733041892649948,1
497,-0.11962262677690708,-0.6914293612205363,1
498,-0.2876410745508401,-0.45916273374618694,1
499,-0.413264733280448,-0.39020922659503554,1
500,-0.5859934184070785,-0.41346531752120186,1
501,-0.27931578400559665,-0.8396940324807458,1
502,-0.32076555436776294,-0.5757448162844788,1
503,0.10954222251550916,-0.5345771436110288,1
504,-0.10932664696069247,-0.8472023440276197,1
505,-0.41588434001825053,-0.43082243485969707,1
506,0.02087864779162174,-0.6829456964758772,1
507,-0.2516959843389479,-0.3520309943383746,1
508,-0.2507453943118764,-0.8852281065950857,1
509,-0.4176463051132929,-0.6107439865250529,1
510,-0.3096322847579468,-0.5633252235810651,1
511,-0.11653073145943255,-0.6239689429957528,1
512,-0.0018218326666088747,-0.702057387048652,1
513,-0.21039110592746524,-0.4372281411495521,1
514,-0.28236917649421256,-0.5462176512123127,1
515,-0.3041435113260286,-0.5815189635553343,1
516,0.012920061675852995,-0.560474075684097,1
517,-0.07307399196551578,-0.47916968214095257,1
518,-0.18848844667749892,-0.4475269603763732,1
519,-0.1026541847030949,-0.350483209103859,1
520,-0.06302599409675465,-0.6867239497893618,1
521,0.08603184856545296,-0.6447405723086664,1
522,0.17853644136156613,-0.7183938566547582,1
523,-0.02373784753266178,-0.8185752426441897,1
524,0.06110011200777486,-0.5215796983335255,1
525,-0.06794394841189699,-0.5219734028065555,1
526,-0.06990289230443598,-0.5941232137070173,1
527,-0.016148239343270213,-0.7258082832033015,1
528,0.007744343385448268,-0.41276314004527137,1
529,0.21210909705624015,-0.7963160022835429,1
530,0.07392511921393526,-0.5914587836807194,1
531,-0.09765411163343751,-0.7290566563158203,1
532,0.11334669458282354,-0.6251335594416599,1
533,0.12881013876998054,-0.8688122658879649,1
534,0.14888357959516463,-0.7375440835798548,1
535,0.15511170777407304,-0.5817343249724656,1
536,0.22229644366642332,-0.4407692923495876,1
537,-0.02164197072767174,-1.0037531841012755,1
538,0.18181632963434707,-0.6756214504894827,1
539,0.13313318239311478,-0.4547341123857472,1
540,0.31105683666094075,-0.8095474831609043,1
541,0.14219197340617196,-0.7085468380372395,1
542,0.4434548771763338,-0.7228441288557533,1
543,0.35053715807932584,-0.5715298092055617,1
544,0.2650474775903535,-0.7211139868132603,1
545,0.3069036746375723,-0.44781958129135613,1
546,0.5600803882464177,-0.722433403954285,1
547,0.19467003736926375,-0.43611528640277775,1
548,0.41273104879180156,-0.45332294794316075,1
549,0.33124979937608895,-0.47372904389277376,1
550,0.17817651454665678,-0.38081749493322264,1
551,0.5079399488387875,-0.3422258765036563,1
552,0.3359196674673167,-0.4710738323330502,1
553,0.31047755445792014,-0.6609371876408974,1
554,0.3913037809732743,-0.7685086338351338,1
555,0.34163851052426086,-0.3827475198672553,1
556,0.09555582400473,-0.33177973369945146,1
557,0.43815275552235405,-0.3796041618137971,1
558,0.21126170735769065,-0.4668348628789032,1
559,0.41847451703802035,-0.40468331474039465,1
560,0.7052750240442587,-0.46704014283410744,1
561,0.5808810054549344,-0.30656031014907836,1
562,0.279364890099762,-0.42641847557009577,1
563,0.2699477485659644,-0.42414675202422414,1
564,0.581086654702017,-0.4605996020595578,1
565,0.4956583839935871,-0.37896196879646527,1
566,0.5963579709251662,-0.5909583758100168,1
567,0.4494018314896875,-0.6812872562103927,1
568,0.4885238033057215,-0.5584305037329625,1
569,0.46490348698791417,-0.37656952854719994,1
570,0.47939873868565863,-0.41100890902268505,1
571,0.5691434483281583,-0.3788347786007169,1
572,0.31153171566538296,-0.20257009810098148,1
573,0.3852941132734923,-0.2902460558081809,1
574,0.6426892769012233,-0.6186734478592326,1
575,0.8364530971426198,-0.3828105028689126,1
576,0.583000038663937,-0.12186939332385843,1
577,0.39068384039837867,-0.24454448005546275,1
578,0.6170624441690142,-0.32777806470567855,1
579,0.6573262708718604,-0.3842025701433486,1
580,0.3206517887331774,-0.31933032830223973,1
581,0.3110507990547323,0.0927712560786754,1
582,0.729978538013609,-0.11945713915121355,1
583,0.448085604850844,-0.24664818281339873,1
584,0.6817799102316479,-0.10419752450156922,1
585,0.12670011684558086,-0.40237960405287443,1
586,0.5442872640961448,-0.31433758872150525,1
587,0.7727979742464651,-0.13343186948750574,1
588,0.5975764543683183,0.08266036644264943,1
589,0.4081113429689931,-0.1778398866471815,1
590,1.0097958368361586,-0.05028420652896948,1
591,0.27890493378482634,-0.2137697567667358,1
592,0.32798007124392903,-0.26618119975369925,1
593,0.68366296750929,0.025570188183538026,1
594,0.736598629408026,-0.17957186677313358,1
595,0.49940584754801753,-0.2103461859036415,1
596,0.9268392349929249,-0.04338614549565163,1
597,0.7051451492671696,-0.27566709093308545,1
598,0.5537404099748442,-0.0914059582797995,1
599,0.7978115300820298,-0.09538765935870053,1
