circles_sep_factor_0.8,x,y,label
329,0.6810352706774414,0.5539881071136249,1
330,1.0522259656404955,0.3525665409352241,1
331,0.7984223802957005,0.3735438341043031,1
332,0.6163677175956734,0.6631884949690097,1
333,0.6167713910738136,0.5252527207592567,1
334,0.4451946340510601,0.48957227535297637,1
335,0.5297447116937487,0.5965629967329903,1
336,0.3093034701742299,0.6603798425855713,1
337,0.5994994996376778,0.7152486728020684,1
338,0.6288277040815686,0.6426756418598304,1
339,0.4165063946036306,0.5238084580173772,1
340,0.5477051570690239,0.6492997695071194,1
341,0.6943182946849891,0.3940809926878529,1
342,0.45258036968487203,0.6515736635224905,1
343,0.6005044884380226,0.6755612197884713,1
344,0.18597949043354906,0.6272179639219965,1
345,0.21837722292031947,0.7261122250614758,1
346,0.5771121443017094,0.30455163740832886,1
347,0.2846520393905555,0.7022947502873407,1
348,0.23275427864238935,0.6023495929472185,1
349,0.556015436559683,0.3967603083082862,1
350,0.39602235008868525,0.5511570015895301,1
351,0.31911458313023616,0.714171262860493,1
352,0.5326132188906463,0.5962159391907171,1
353,-0.0013714499932501178,0.39115239686263376,1
354,0.28966095641024303,0.6389173516960077,1
355,0.545179177647016,0.7285242059157295,1
356,0.3957610673717617,0.8430902336329222,1
357,0.4369293125686175,0.6523354212020197,1
358,0.47606325983315356,0.9521335647995727,1
359,0.1291856351521572,0.9373935988973685,1
360,0.27025993187143166,0.7599201116344746,1
361,0.41465916321711455,0.9338421201027234,1
362,0.16500624066539013,0.7049609552064016,1
363,0.22937821493401978,0.6407104300498443,1
364,0.24046020134372148,0.8129174374604847,1
365,0.23170746792940253,0.8389896261911274,1
366,-0.1062204801178582,0.7478518201647925,1
367,0.14385460045511045,0.639820817064791,1
368,-0.05678183358440701,0.8697145251202092,1
369,0.08027174563987516,0.7603858306267678,1
370,-0.028442807405573492,0.7517366309587077,1
371,0.13514763704295302,0.7723701467067673,1
372,-0.009475530222852059,0.6855671484512809,1
373,0.07287048803781912,0.7308793652463531,1
374,0.031030886825062,0.7322941334674085,1
375,0.059694487417431996,0.9314148879756615,1
376,0.09441604424414121,0.7892030766118614,1
377,0.1389661167784036,0.9917756038338106,1
378,0.003281341525838352,0.7853456742206746,1
379,-0.1615437429158554,0.5763705993625123,1
380,0.1905084768309484,0.7410391007700005,1
381,-0.04791231779384295,0.3885747374947393,1
382,-0.1874436986039066,0.6955635382083817,1
383,0.2850322960129281,0.6236327229677365,1
384,0.2011606794630394,0.8460285805105198,1
385,-0.11950538508746533,0.8383737321947701,1
386,-0.25051914503477607,0.7718197983965132,1
387,-0.4810349075456877,0.7278865303275681,1
388,-0.06406891788273553,0.7529751794843295,1
389,-0.026933033777448323,0.7972185224498302,1
390,-0.47199128059608797,0.8233584414694748,1
391,-0.23912970594598548,0.8364984412591694,1
392,-0.20043693854622346,1.1629724858757517,1
393,0.24538458539986002,0.5924095571988057,1
394,-0.47356117032359807,0.6232034032407937,1
395,-0.4917406135670529,0.7125921263613322,1
396,-0.30225011227389414,0.5394267999812029,1
397,-0.24771854451622238,0.9889531082574681,1
398,-0.6992628253465492,0.6012970616932894,1
399,-0.37977030433984044,0.6723607149587538,1
400,-0.5397005506191848,0.6226584395919718,1
401,-0.617042605618459,1.0185397427755527,1
402,-0.2733513407648076,0.7655207498058074,1
403,-0.40052132775549576,0.898201389271474,1
404,-0.37708764208416967,0.6216758845237199,1
405,-0.585506284800405,0.4607666594144427,1
406,-0.5568757256390936,0.7433383999305097,1
407,-0.4745849001298819,0.50860539381915,1
408,-0.4600526448177052,0.7380582516321628,1
409,-0.46841092741810386,0.5008837114816596,1
410,-0.4232413737028952,0.6164144349358379,1
411,-0.541126048911526,0.7341815503942765,1
412,-0.6168681539009171,0.7650760414696258,1
413,-0.3389678830598548,0.419989706828616,1
414,-0.48920987147873035,0.7383014329154186,1
415,-0.6207109105094237,0.4487451654826201,1
416,-0.706759416302904,0.49618972651853527,1
417,-0.5805746485293429,0.557274631283528,1
418,-0.5406858122969714,0.5671209220132714,1
419,-0.7865392337493674,0.5205568054631637,1
420,-0.8109538548331834,0.36363208397999686,1
421,-0.6670529782051537,0.7530838611964059,1
422,-0.8188650434357734,0.12990491691166056,1
423,-0.5628241829505873,0.4813669897811985,1
424,-0.5049455579841713,0.4699137691528483,1
425,-0.617190587941797,0.2763871743632208,1
426,-0.6259631581884415,0.493014115018122,1
427,-0.5621837777421888,0.35149970103498196,1
428,-0.7773745974425056,0.49686744859938514,1
429,-0.8214749345817502,0.1897135833840517,1
430,-0.5588824577492422,0.3351447967789988,1
431,-0.6907601448118934,0.24797686933483784,1
432,-0.37667436713696595,0.3309598580252074,1
433,-0.7966821457010641,0.42324436567772095,1
434,-0.8798639187766786,-0.14735507647460672,1
435,-0.4673973862006611,0.3771683916648618,1
436,-0.7338424153869934,0.3855592853567973,1
437,-0.3740313369045057,0.24469416962655804,1
438,-0.7107433383926736,0.05558332655780132,1
439,-0.8293449886565963,0.2920767960462939,1
440,-0.6474285524292502,0.28400392725887885,1
441,-0.6827867503396501,0.3850184527800212,1
442,-0.7774594544267609,0.0009131739686035478,1
443,-0.7852905595029968,0.007938493038367023,1
444,-0.99421599143511,0.2638042437416266,1
445,-0.5671380109056581,0.5529511538454239,1
446,-0.5558775646334716,0.19268363054735785,1
447,-0.7926564382331983,0.10320285632756432,1
448,-1.1239642786035322,0.4001672060989599,1
449,-0.7725554817398436,0.16262281639795184,1
450,-0.8653697336183077,-0.10118235382590464,1
451,-0.6931034964181341,0.013766727943914918,1
452,-1.0655553977889463,-0.2942660651316693,1
453,-0.7849771637066085,0.16044453263071815,1
454,-0.48305970779849156,-0.050441418818834835,1
455,-0.695349312944491,0.07943146630330823,1
456,-0.7193203222775448,0.005362105186228969,1
457,-0.5361934939044679,0.0763348465090517,1
458,-0.704953525686164,-0.05039666628166477,1
459,-0.5853650080758699,-0.0050053554208181195,1
460,-0.9136626898740284,-0.1220606562672111,1
461,-0.5477776957356673,-0.33825320659651115,1
462,-0.8396557626083997,-0.2002837120418695,1
463,-0.8667293499896953,-0.2552240498622028,1
464,-0.61699828316866,-0.04219501460162603,1
465,-0.9607798857048025,-0.4316725631495921,1
466,-0.6270176895233344,-0.3477649905807582,1
467,-0.9834137706914883,-0.22235030191246935,1
468,-0.4675322658538381,-0.5197554585342289,1
469,-0.7043761343920374,-0.3596775151427037,1
470,-0.724913326458525,-0.41330382009789945,1
471,-0.7470765992662618,-0.40811994325010514,1
472,-0.6649837026901082,-0.44539420789183687,1
473,-0.43051994103477587,-0.34372803606131347,1
474,-0.4868604310184679,-0.18907376059791883,1
475,-0.8520382259302749,-0.5302870020785111,1
476,-0.6103343841224315,-0.20609678748337765,1
477,-0.513421157249704,-0.2564276861592991,1
478,-0.6312403552293735,-0.37119909675092955,1
479,-0.5126363470510129,-0.45121922982734053,1
480,-0.6230660603396654,-0.4254158944162403,1
481,-0.26634178298788874,-0.28249346289394806,1
482,-0.6856147309215835,-0.5252809919360037,1
483,-0.5240280817850171,-0.41290651047137245,1
484,-0.6151733040647687,-0.8221528755681282,1
485,-0.6253618920242616,-0.47235509890388555,1
486,-0.7019255910885928,-0.34517927251505426,1
487,-0.6226735932809048,-0.6641914336662412,1
488,-0.6088319592775597,-0.5193933802404571,1
489,-0.3292833875104225,-0.7398957355767011,1
490,-0.6339501800466001,-0.5177796726548869,1
491,-0.5156872841119925,-0.5392410193102923,1
492,-0.6081205991479296,-0.7891046049414205,1
493,-0.5712392520799822,-0.7042794089393071,1
494,-0.2839492612254918,-0.6704254532396852,1
495,-0.5989559934293007,-0.6154051763154837,1
496,-0.4509346578497597,-0.7247445773847798,1
497,-0.467300351377586,-0.6252375934034907,1
498,-0.289841424158394,-0.7500255264485303,1
499,-0.21227269686216824,-0.6895290039359636,1
500,-0.26043570293617413,-0.5383284615208839,1
501,-0.40575111660874646,-0.7682364239766538,1
502,-0.4034920619950304,-0.6089207151246823,1
503,-0.6202949992827984,-0.7921231180115146,1
504,-0.42364562348663326,-0.45152505352743416,1
505,-0.26557743344108337,-0.6952058391641515,1
506,-0.11957722568167428,-0.7601236944053653,1
507,-0.23698980144527465,-0.6637753762920946,1
508,-0.08272201001847954,-0.8426870818795695,1
509,0.0021175167502451298,-0.6811196349699982,1
510,-0.488039328865895,-0.8589937839182631,1
511,-0.07859902960109436,-0.5794216573794867,1
512,-0.2874181214187408,-0.6026299134199892,1
513,-0.48486298908454045,-0.4605909839861879,1
514,-0.2839650344500995,-0.7795823184391555,1
515,-0.29169063263933565,-0.6628173197099153,1
516,0.0007484087455792432,-0.8423711982572288,1
517,0.040205595650310594,-0.8566402055484736,1
518,-0.11608507156356077,-0.9219730444169003,1
519,0.23753936971364886,-0.5900412060636728,1
520,0.028605178903851086,-0.8624121967615156,1
521,0.1345672330274722,-0.8367830221037396,1
522,0.08580452974296948,-0.7115032343808595,1
523,0.10064137385237473,-0.5493938770937454,1
524,0.020847856379102924,-0.6869458732584657,1
525,0.11281429971663974,-0.8515029818467137,1
526,0.19624703685151335,-0.5402086566935971,1
527,-0.313488085443295,-0.8246090594776729,1
528,0.4085535796337629,-0.8938951632159136,1
529,-0.3028196144249962,-0.7002101139444565,1
530,0.2757329470326627,-0.7154823103737272,1
531,0.0350249543597026,-0.9954066297134916,1
532,0.08003492212203298,-0.7742837886296399,1
533,0.05034576784770037,-0.526352494929449,1
534,0.02763125224090851,-0.7547242412881932,1
535,0.22363158272779599,-0.6771173628983681,1
536,0.2824979570944253,-0.8668165362880939,1
537,0.07128484926536052,-0.74415873464559,1
538,0.23899247145820257,-0.7299593821107823,1
539,0.21962790580432517,-0.8612917321834642,1
540,0.10663504789460507,-0.8381448628836774,1
541,0.2859128603697131,-0.7992399326074394,1
542,0.1805923626137225,-0.8748798902330102,1
543,0.37095124502103116,-0.6046524797705344,1
544,0.5980925252693876,-0.6321616893907139,1
545,0.28657285111496594,-0.9889851952575572,1
546,0.23412459738041397,-0.7154946082326626,1
547,0.39418783851960176,-0.879891939476932,1
548,0.345528418074933,-0.9756451372123781,1
549,0.04702309208015376,-0.7300850419651828,1
550,0.5748528008649602,-0.6285016172615765,1
551,0.6335233849607664,-0.4435772811704211,1
552,0.36965311037314585,-0.593224680635161,1
553,0.4929909278031897,-0.907979487384991,1
554,0.64141316259874,-0.5609343384053855,1
555,0.40033349857216377,-0.7895830199649541,1
556,0.3349609818294511,-0.6848868774129313,1
557,0.48017869290249937,-0.7425187074199893,1
558,0.8079579445018745,-0.7061823613053667,1
559,0.6773308647702629,-0.7969351169924311,1
560,0.4199290456834649,-0.5085155096781302,1
561,0.6666496748850664,-0.36308671387206753,1
562,0.5354404958824709,-0.6141761617490399,1
563,0.46013627877766666,-0.7030545928821194,1
564,0.5097708813481291,-0.5705042093865251,1
565,0.6254400100393478,-0.5268223244913786,1
566,0.4698904897434635,-0.6855648579923539,1
567,0.7913129369830968,-0.6293104604350327,1
568,0.5109758990606075,-0.9249451957726542,1
569,0.6006458661989945,-0.6952500937834366,1
570,0.7010493787027938,-0.7278923483254112,1
571,0.6266295177117709,-0.4868452091064144,1
572,0.7751050764406211,-0.41347910387159803,1
573,0.6965208646923305,-0.39583263625070986,1
574,0.5049539524660073,-0.419705531853896,1
575,0.6761751066550207,-0.274395330290945,1
576,0.7024036169865608,-0.20539603211659296,1
577,0.5556023789071002,-0.4486311419423597,1
578,0.8209312122041158,-0.3132568034548186,1
579,0.7712706862425789,-0.5264004881527015,1
580,0.812896431306345,-0.15702340260964012,1
581,0.5718695428751981,-0.341499189651593,1
582,0.7180658130881542,-0.061842872780836056,1
583,0.7404622942147071,-0.406984864010756,1
584,0.6842679486853197,-0.2927799095543297,1
585,0.771407727425463,-0.40165218958055526,1
586,0.8220041986483929,-0.4474031974511921,1
587,1.075218987614778,-0.382115793163388,1
588,0.7005556974057711,-0.09229624268782026,1
589,0.8753819403113496,-0.06291492884655174,1
590,0.6469119758767767,-0.2059028966985128,1
591,0.801356267757658,-0.29023011490610606,1
592,0.7878378397662337,-0.14202979287375883,1
593,0.8274837676202771,-0.0425601634410661,1
594,0.6579919121825271,-0.1841517241961497,1
595,0.4470612460373527,-0.21043935910533423,1
596,0.7372791682089993,-0.4335876950708342,1
597,0.9019248365234367,0.2489399510168646,1
598,0.5195429501072302,0.19816621797602613,1
599,0.6914681010081312,-0.0439727545776901,1
